val_loss,epoch,step,train_loss
1.1402008533477783,0,999,
,0,999,0.15969853103160858
1.3217968940734863,1,1999,
,1,1999,0.05324023216962814
1.4379600286483765,2,2999,
,2,2999,0.03423766419291496
1.501032829284668,3,3999,
,3,3999,0.02987951599061489
1.5647075176239014,4,4999,
,4,4999,0.026487363502383232
