val_loss,epoch,step,train_loss
0.15779446065425873,0,1022,
,0,1022,0.05780309438705444
0.14398562908172607,1,2045,
,1,2045,0.015114865265786648
0.13857747614383698,2,3068,
,2,3068,0.012321053072810173
0.14095035195350647,3,4091,
,3,4091,0.011721919290721416
0.14601550996303558,4,5114,
,4,5114,0.01140546053647995
