val_loss,epoch,step,train_loss
0.6684322953224182,0,999,
,0,999,0.030576670542359352
0.7069025039672852,1,1999,
,1,1999,0.0013857828453183174
0.7670062184333801,2,2999,
,2,2999,0.001355270855128765
0.733247697353363,3,3999,
,3,3999,0.0007877767784520984
0.73915034532547,4,4999,
,4,4999,0.001004863646812737
