val_loss,epoch,step,train_loss
0.5774121880531311,0,999,
,0,999,0.15014111995697021
0.7859068512916565,1,1999,
,1,1999,0.0016314433887600899
0.7158763408660889,2,2999,
,2,2999,0.0012056210543960333
0.7730103731155396,3,3999,
,3,3999,0.0008172207162715495
0.931270182132721,4,4999,
,4,4999,0.1078924685716629
