val_loss,epoch,step,train_loss
0.14125840365886688,0,1022,
,0,1022,0.1746569126844406
0.11297690868377686,1,2045,
,1,2045,0.005386339500546455
0.09948009997606277,2,3068,
,2,3068,0.0036702409852296114
0.10199275612831116,3,4091,
,3,4091,0.0028137548360973597
0.13389460742473602,4,5114,
,4,5114,0.0032697843853384256
