val_loss,epoch,step,train_loss
0.12263259291648865,0,1022,
,0,1022,0.03730715066194534
0.11880084127187729,1,2045,
,1,2045,0.003935509826987982
0.1158139705657959,2,3068,
,2,3068,0.003473989199846983
0.13010109961032867,3,4091,
,3,4091,0.00306626851670444
0.12349577993154526,4,5114,
,4,5114,0.0026232399977743626
