val_loss,epoch,step,train_loss
0.3859754204750061,0,1022,
,0,1022,0.28495946526527405
0.3102640211582184,1,2045,
,1,2045,0.07362543791532516
0.32559677958488464,2,3068,
,2,3068,0.06950327008962631
0.3023018538951874,3,4091,
,3,4091,0.04832835868000984
0.2982059419155121,4,5114,
,4,5114,0.0408746711909771
